levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
3,1.0,116.51,53.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
6,1.0,58.26,36.81,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
12,1.0,29.13,22.56,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
4,1.0,87.38,46.63,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
5,1.0,69.91,41.14,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
8,1.0,43.69,30.41,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
10,1.0,34.95,25.9,57,2.6633
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
3,0.75,187.09,65.17,109,2.2861
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
4,0.75,144.27,59.06,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
5,0.75,115.42,53.58,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
6,0.75,96.18,49.03,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
8,0.75,72.14,41.91,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
10,0.75,57.71,36.59,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
12,0.75,48.09,32.47,110,2.1313
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
3,0.5,271.69,73.1,194,1.8933
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
4,0.5,225.14,69.24,203,1.8205
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
3,0.4,336.39,77.08,264,1.7948
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
4,0.4,286.38,74.12,281,1.7627
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.5,189.57,65.47,207,1.7449
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
5,0.4,246.21,71.12,290,1.7192
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
8,0.5,120.46,54.64,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
6,0.5,160.61,61.63,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
10,0.5,96.37,49.08,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
12,0.5,80.31,44.54,208,1.6963
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
6,0.4,212.77,68.03,294,1.6752
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
8,0.4,162.98,61.97,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
10,0.4,130.38,56.59,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
12,0.4,108.65,52.07,296,1.6343
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
4,0.3,347.96,77.68,394,1.6111
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
5,0.3,310.22,75.62,415,1.6062
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
3,0.3,393.33,79.73,361,1.5809
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
6,0.3,279.65,73.66,429,1.5729
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
5,0.25,341.02,77.33,491,1.5688
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
6,0.25,310.73,75.65,512,1.565
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
4,0.25,371.45,78.79,458,1.5527
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.3,224.02,69.14,440,1.5295
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
8,0.25,260.2,72.24,536,1.5249
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
6,0.2,357.34,78.13,646,1.4966
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
8,0.2,305.99,75.37,686,1.4909
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
10,0.25,217.19,68.47,544,1.4869
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
12,0.3,153.9,60.61,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
10,0.3,184.68,64.87,444,1.4823
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
5,0.2,386.44,79.44,613,1.4769
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
3,0.25,412.53,80.49,411,1.471
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
10,0.2,266.02,72.68,709,1.4613
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
12,0.25,185.61,64.99,548,1.4482
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
10,0.15,319.08,76.14,938,1.4368
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
12,0.2,230.65,69.76,719,1.4353
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
8,0.15,357.13,78.12,892,1.4303
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
12,0.15,286.89,74.15,967,1.4186
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
4,0.2,420.99,80.81,566,1.4152
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
12,0.1,363.53,78.43,1408,1.3879
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
6,0.15,401.75,80.07,817,1.3802
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
10,0.1,391.8,79.67,1335,1.36
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
5,0.15,424.36,80.93,756,1.3124
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
3,0.2,441.85,81.54,485,1.2953
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
8,0.1,422.63,80.87,1227,1.2904
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
4,0.15,440.7,81.51,672,1.2312
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
6,0.1,442.12,81.55,1054,1.1791
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
3,0.15,448.43,81.77,559,1.1491
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
5,0.1,447.04,81.72,941,1.1265
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
4,0.1,456.91,82.04,815,1.0635
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,0.1,462.91,82.24,665,0.9981
3,1.0,-150.98,224.59,57,-0.0748
4,1.0,-113.24,173.77,57,-0.0748
5,1.0,-90.59,141.7,57,-0.0748
6,1.0,-75.49,119.63,57,-0.0748
8,1.0,-56.62,91.21,57,-0.0748
10,1.0,-45.3,73.7,57,-0.0748
12,1.0,-37.75,61.83,57,-0.0748
10,0.4,-355.23,327.72,296,-0.1049
8,0.4,-444.04,394.18,296,-0.1049
12,0.4,-296.02,280.43,296,-0.1049
6,0.4,-596.59,497.92,294,-0.1061
12,0.3,-452.57,391.92,444,-0.1071
10,0.3,-543.08,451.77,444,-0.1071
5,0.4,-725.02,577.13,290,-0.1082
8,0.3,-685.69,538.12,440,-0.1087
6,0.3,-933.3,667.97,429,-0.1124
4,0.4,-927.65,688.67,281,-0.1125
12,0.25,-622.39,514.62,548,-0.115
10,0.25,-752.4,594.03,544,-0.1163
5,0.3,-1145.31,774.55,415,-0.1169
12,0.2,-845.29,664.33,719,-0.1183
8,0.25,-951.79,703.7,536,-0.1186
6,0.5,-512.83,442.2,208,-0.1191
12,0.5,-256.41,245.69,208,-0.1191
8,0.5,-384.62,349.12,208,-0.1191
10,0.5,-307.7,288.41,208,-0.1191
5,0.5,-618.55,512.64,207,-0.12
10,0.2,-1025.11,764.36,709,-0.1204
3,0.4,-1282.32,885.57,264,-0.1205
4,0.5,-785.02,614.42,203,-0.1231
4,0.3,-1471.46,946.67,394,-0.1235
6,0.25,-1305.26,879.13,512,-0.1249
8,0.2,-1307.92,911.29,686,-0.125
5,0.75,-370.51,348.34,110,-0.1269
6,0.75,-308.76,298.54,110,-0.1269
10,0.75,-185.26,189.92,110,-0.1269
12,0.75,-154.38,160.69,110,-0.1269
4,0.75,-463.14,418.08,110,-0.1269
8,0.75,-231.57,232.15,110,-0.1269
12,0.15,-1262.51,878.26,967,-0.127
3,0.75,-622.78,526.69,109,-0.1286
3,0.5,-1075.19,767.92,194,-0.1294
5,0.25,-1598.17,1035.37,491,-0.1303
10,0.15,-1540.2,1014.66,938,-0.1311
6,0.2,-1794.54,1168.01,646,-0.1327
3,0.3,-2032.56,1234.31,361,-0.1338
8,0.15,-1966.97,1239.35,892,-0.1375
12,0.1,-2059.56,1299.87,1408,-0.1375
4,0.25,-2052.53,1279.24,458,-0.1387
5,0.2,-2195.82,1386.69,613,-0.139
4,0.2,-2606.21,1580.53,566,-0.1418
3,0.25,-2551.95,1500.89,411,-0.1426
10,0.1,-2515.91,1540.1,1335,-0.1439
3,0.2,-3053.43,1781.12,485,-0.1447
4,0.1,-3777.14,2119.77,815,-0.1448
8,0.1,-2908.51,1716.9,1227,-0.145
3,0.1,-4104.77,2244.22,665,-0.1453
4,0.15,-3193.72,1825.75,672,-0.1456
6,0.1,-3324.28,1897.21,1054,-0.1456
5,0.1,-3587.83,2032.88,941,-0.1467
3,0.15,-3589.44,2028.26,559,-0.1473
5,0.15,-2969.1,1727.11,756,-0.1477
6,0.15,-2697.05,1612.32,817,-0.148
